Year,Month,Day,Open,High,Low,Close,Volumn,Return
2020,12,7,0.89055000,0.89460000,0.88749000,0.89006000,122445,0.99812724
2020,12,4,0.89057000,0.89225000,0.88847000,0.89173000,122369,1.00133627
2020,12,3,0.89445000,0.89531000,0.88904000,0.89054000,121148,0.99557295
2020,12,2,0.89928000,0.90128000,0.89430000,0.89450000,121815,0.99468464
2020,12,1,0.90864000,0.90886000,0.89923000,0.89928000,119764,0.98980782
2020,11,30,0.90387000,0.90914000,0.90185000,0.90854000,119881,1.00441103
2020,11,27,0.90591000,0.90821000,0.90381000,0.90455000,116476,0.99772780
2020,11,26,0.90757000,0.90929000,0.90588000,0.90661000,113319,0.99838120
2020,11,25,0.91058000,0.91384000,0.90772000,0.90808000,130826,0.99677285
2020,11,24,0.91289000,0.91359000,0.90968000,0.91102000,124674,0.99896925
2020,11,23,0.91061000,0.91473000,0.90755000,0.91196000,115106,1.00098786
2020,11,20,0.91041000,0.91227000,0.90906000,0.91106000,121260,1.00061505
2020,11,19,0.91128000,0.91389000,0.90980000,0.91050000,119805,0.99929758
2020,11,18,0.91126000,0.91221000,0.90909000,0.91114000,122027,1.00053808
2020,11,17,0.91236000,0.91279000,0.90873000,0.91065000,112843,0.99865114
2020,11,16,0.91260000,0.91510000,0.90978000,0.91188000,103081,0.99917820
2020,11,13,0.91420000,0.91584000,0.91238000,0.91263000,109716,0.99792243
2020,11,12,0.91670000,0.91722000,0.91309000,0.91453000,124536,0.99763281
2020,11,11,0.91522000,0.91912000,0.91289000,0.91670000,120941,1.00238376
2020,11,10,0.91345000,0.91747000,0.91142000,0.91452000,150813,1.00131389
2020,11,9,0.89917000,0.91416000,0.89789000,0.91332000,151000,1.01516095
2020,11,6,0.90324000,0.90554000,0.89812000,0.89968000,145815,0.99527629
2020,11,5,0.91056000,0.91319000,0.90349000,0.90395000,143886,0.99129281
2020,11,4,0.91272000,0.91955000,0.90894000,0.91189000,184329,0.99926580
2020,11,3,0.91849000,0.91911000,0.91153000,0.91256000,113584,0.99342478
2020,11,2,0.91593000,0.92070000,0.91482000,0.91860000,122435,1.00202893
2020,10,30,0.91551000,0.91722000,0.91372000,0.91674000,125649,1.00157325
2020,10,29,0.91031000,0.91721000,0.90881000,0.91530000,127811,1.00544851
2020,10,28,0.90887000,0.91269000,0.90840000,0.91034000,128074,1.00165046
2020,10,27,0.90776000,0.90971000,0.90605000,0.90884000,113389,1.00133314
2020,10,26,0.90436000,0.90799000,0.90361000,0.90763000,119122,1.00360472
2020,10,23,0.90697000,0.90914000,0.90334000,0.90437000,114076,0.99708934
2020,10,22,0.90522000,0.90799000,0.90360000,0.90701000,114688,1.00187781
2020,10,21,0.90681000,0.90699000,0.90299000,0.90531000,106411,0.99832383
2020,10,20,0.90955000,0.91093000,0.90544000,0.90683000,95487,0.99699855
2020,10,19,0.91439000,0.91648000,0.90893000,0.90956000,94852,0.99429371
2020,10,16,0.91454000,0.91618000,0.91224000,0.91478000,114175,1.00026243
2020,10,15,0.91373000,0.91551000,0.91257000,0.91454000,113987,1.00093029
2020,10,14,0.91472000,0.91613000,0.91124000,0.91369000,83946,0.99872112
2020,10,13,0.90873000,0.91541000,0.90841000,0.91486000,91236,1.00653523
2020,10,12,0.91066000,0.91230000,0.90867000,0.90892000,103252,0.99916454
2020,10,9,0.91679000,0.91745000,0.90924000,0.90968000,98570,0.99232045
2020,10,8,0.91721000,0.91970000,0.91563000,0.91672000,91531,0.99954205
2020,10,7,0.91769000,0.91840000,0.91585000,0.91714000,111903,0.99945512
2020,10,6,0.91519000,0.91786000,0.91325000,0.91764000,121365,1.00264417
2020,10,5,0.91923000,0.91985000,0.91443000,0.91522000,124759,0.99438282
2020,10,2,0.91861000,0.92180000,0.91751000,0.92039000,139236,1.00203588
2020,10,1,0.92075000,0.92139000,0.91637000,0.91852000,129986,0.99756723
2020,9,30,0.91937000,0.92440000,0.91617000,0.92076000,138923,1.00151190
2020,9,29,0.92459000,0.92488000,0.91886000,0.91937000,118092,0.99445105
2020,9,28,0.92785000,0.92949000,0.92382000,0.92450000,120351,0.99562764
2020,9,25,0.92655000,0.92957000,0.92495000,0.92856000,123140,1.00235325
2020,9,24,0.92380000,0.92795000,0.92149000,0.92638000,139578,1.00263001
2020,9,23,0.91959000,0.92428000,0.91883000,0.92395000,137249,1.00468662
2020,9,22,0.91437000,0.92072000,0.91326000,0.91964000,140853,1.00575253
2020,9,21,0.90997000,0.91706000,0.90860000,0.91438000,134413,1.00319264
2020,9,18,0.90801000,0.91160000,0.90741000,0.91147000,131702,1.00364473
2020,9,17,0.90876000,0.91387000,0.90786000,0.90816000,149804,0.99881219
2020,9,16,0.90789000,0.91099000,0.90544000,0.90924000,132460,1.00144284
2020,9,15,0.90812000,0.90882000,0.90505000,0.90793000,121277,0.99974674
2020,9,14,0.90886000,0.90979000,0.90577000,0.90816000,121368,0.99905393
2020,9,11,0.91036000,0.91077000,0.90785000,0.90902000,126794,0.99846225
2020,9,10,0.91221000,0.91291000,0.90484000,0.91042000,134707,0.99802679
2020,9,9,0.91758000,0.91900000,0.91189000,0.91222000,130493,0.99416938
2020,9,8,0.91593000,0.91995000,0.91551000,0.91757000,129702,1.00183428
2020,9,7,0.91320000,0.91690000,0.91201000,0.91589000,119112,1.00304454
2020,9,4,0.90923000,0.91627000,0.90835000,0.91311000,133135,1.00427839
2020,9,3,0.91049000,0.91418000,0.90816000,0.90922000,141068,0.99861611
2020,9,2,0.90912000,0.91362000,0.90832000,0.91048000,136822,1.00145189
2020,9,1,0.90351000,0.91004000,0.89983000,0.90916000,146557,1.00623112
2020,8,31,0.90370000,0.90525000,0.89985000,0.90353000,138122,0.99929217
2020,8,28,0.90883000,0.90992000,0.90234000,0.90417000,151424,0.99483969
2020,8,27,0.90812000,0.91230000,0.90354000,0.90886000,146597,1.00082589
2020,8,26,0.90755000,0.91202000,0.90690000,0.90811000,136414,1.00063910
2020,8,25,0.91170000,0.91254000,0.90722000,0.90753000,139553,0.99543705
2020,8,24,0.91151000,0.91272000,0.90739000,0.91169000,130169,1.00020845
2020,8,21,0.90716000,0.91391000,0.90593000,0.91150000,137943,1.00444092
2020,8,20,0.91497000,0.91610000,0.90704000,0.90747000,142663,0.99207408
2020,8,19,0.90356000,0.91526000,0.90180000,0.91472000,140630,1.01236235
2020,8,18,0.90646000,0.90671000,0.90091000,0.90355000,131334,0.99683370
2020,8,17,0.90886000,0.90960000,0.90504000,0.90642000,121020,0.99740311
2020,8,14,0.90950000,0.91222000,0.90862000,0.90878000,128666,0.99914244
2020,8,13,0.91181000,0.91219000,0.90813000,0.90956000,137045,0.99757614
2020,8,12,0.91661000,0.91972000,0.90967000,0.91177000,148960,0.99470882
2020,8,11,0.91543000,0.91773000,0.91046000,0.91662000,140863,1.00125619
2020,8,10,0.91234000,0.91837000,0.91131000,0.91547000,126846,1.00339774
2020,8,7,0.90950000,0.91574000,0.90818000,0.91237000,141541,1.00319970
2020,8,6,0.90831000,0.91284000,0.90646000,0.90946000,143872,1.00131018
2020,8,5,0.91306000,0.91374000,0.90497000,0.90827000,132743,0.99473212
2020,8,4,0.91759000,0.91876000,0.91293000,0.91308000,139588,0.99512833
2020,8,3,0.91324000,0.92408000,0.91258000,0.91755000,157522,1.00493954
2020,7,31,0.90869000,0.91480000,0.90549000,0.91304000,160564,1.00467655
2020,7,30,0.91239000,0.91507000,0.90863000,0.90879000,144115,0.99602157
2020,7,29,0.91757000,0.91871000,0.91167000,0.91242000,143061,0.99420315
2020,7,28,0.91992000,0.92272000,0.91545000,0.91774000,152856,0.99771699
2020,7,27,0.92127000,0.92296000,0.91659000,0.91984000,148182,0.99926129
2020,7,24,0.92525000,0.92599000,0.92039000,0.92052000,142223,0.99489862
2020,7,23,0.92938000,0.93021000,0.92444000,0.92524000,137406,0.99545973
2020,7,22,0.93294000,0.93509000,0.92858000,0.92946000,136801,0.99624850
2020,7,21,0.93861000,0.93974000,0.93206000,0.93296000,131413,0.99396987
2020,7,20,0.93922000,0.94095000,0.93729000,0.93862000,128434,1.00005327
2020,7,17,0.94537000,0.94581000,0.93792000,0.93857000,101536,0.99266005
2020,7,16,0.94419000,0.94672000,0.94285000,0.94551000,110558,1.00141924
2020,7,15,0.93986000,0.94567000,0.93695000,0.94417000,109035,1.00463924
2020,7,14,0.94140000,0.94237000,0.93792000,0.93981000,110205,0.99826861
2020,7,13,0.93953000,0.94371000,0.93914000,0.94144000,105831,1.00036128
2020,7,10,0.93992000,0.94307000,0.93843000,0.94110000,104126,1.00124477
2020,7,9,0.93820000,0.94098000,0.93614000,0.93993000,116854,1.00189735
2020,7,8,0.94236000,0.94318000,0.93691000,0.93815000,112749,0.99554306
2020,7,7,0.94210000,0.94525000,0.94074000,0.94235000,105981,1.00027598
2020,7,6,0.94469000,0.94521000,0.93838000,0.94209000,103755,0.99741670
2020,7,3,0.94514000,0.94698000,0.94407000,0.94453000,96119,0.99936517
2020,7,2,0.94564000,0.94645000,0.94255000,0.94513000,104012,0.99947125
2020,7,1,0.94706000,0.94934000,0.94439000,0.94563000,107472,0.99847952
2020,6,30,0.95103000,0.95320000,0.94607000,0.94707000,107145,0.99586751
2020,6,29,0.94598000,0.95243000,0.94409000,0.95100000,104884,1.00334448
2020,6,26,0.94833000,0.94991000,0.94667000,0.94783000,102783,0.99948330
2020,6,25,0.94755000,0.95075000,0.94667000,0.94832000,111727,1.00059087
2020,6,24,0.94470000,0.94855000,0.94323000,0.94776000,116647,1.00326036
2020,6,23,0.94743000,0.94931000,0.94193000,0.94468000,119326,0.99703427
2020,6,22,0.95146000,0.95260000,0.94643000,0.94749000,104069,0.99498042
2020,6,19,0.95121000,0.95299000,0.94868000,0.95227000,113374,1.00107227
2020,6,18,0.94822000,0.95242000,0.94814000,0.95125000,122074,1.00294161
2020,6,17,0.95124000,0.95285000,0.94804000,0.94846000,129609,0.99712991
2020,6,16,0.94878000,0.95224000,0.94627000,0.95119000,126198,1.00233938
2020,6,15,0.95327000,0.95464000,0.94794000,0.94897000,134705,0.99644042
2020,6,12,0.94392000,0.95528000,0.94264000,0.95236000,138931,1.00889868
2020,6,11,0.94376000,0.94598000,0.93754000,0.94396000,147039,1.00031791
2020,6,10,0.95063000,0.95142000,0.94240000,0.94366000,124900,0.99270979
2020,6,9,0.95742000,0.95848000,0.94814000,0.95059000,116614,0.99285587
2020,6,8,0.96089000,0.96388000,0.95551000,0.95743000,117244,0.99509432
2020,6,5,0.95531000,0.96499000,0.95412000,0.96215000,135130,1.00720215
2020,6,4,0.96101000,0.96232000,0.95427000,0.95527000,120668,0.99408918
2020,6,3,0.96213000,0.96470000,0.96059000,0.96095000,133877,0.99872165
2020,6,2,0.96072000,0.96370000,0.95725000,0.96218000,108061,1.00147800
2020,6,1,0.96080000,0.96244000,0.95782000,0.96076000,109603,0.99916802
2020,5,29,0.96371000,0.96496000,0.96011000,0.96156000,131344,0.99748957
2020,5,28,0.96873000,0.97187000,0.96296000,0.96398000,127674,0.99512749
2020,5,27,0.96473000,0.97278000,0.96473000,0.96870000,129466,1.00342867
2020,5,26,0.97153000,0.97220000,0.96457000,0.96539000,108738,0.99359825
2020,5,25,0.97122000,0.97355000,0.97033000,0.97161000,93317,1.00041186
2020,5,22,0.97027000,0.97328000,0.96966000,0.97121000,107512,1.00096880
2020,5,21,0.96456000,0.97113000,0.96430000,0.97027000,115385,1.00604496
2020,5,20,0.97099000,0.97152000,0.96376000,0.96444000,112526,0.99315203
2020,5,19,0.97102000,0.97281000,0.96980000,0.97109000,123104,1.00010299
2020,5,18,0.97146000,0.97601000,0.96761000,0.97099000,121069,0.99935160
2020,5,15,0.97285000,0.97440000,0.96974000,0.97162000,123715,0.99872541
2020,5,14,0.97193000,0.97548000,0.97128000,0.97286000,129828,1.00087448
2020,5,13,0.96927000,0.97256000,0.96645000,0.97201000,126303,1.00282687
2020,5,12,0.97277000,0.97491000,0.96641000,0.96927000,120394,0.99653520
2020,5,11,0.97148000,0.97360000,0.96977000,0.97264000,119585,1.00203985
2020,5,8,0.97255000,0.97360000,0.96804000,0.97066000,116982,0.99766684
2020,5,7,0.97487000,0.97833000,0.97255000,0.97293000,131074,0.99812261
2020,5,6,0.97193000,0.97581000,0.97161000,0.97476000,123278,1.00287046
2020,5,5,0.96462000,0.97341000,0.96430000,0.97197000,119121,1.00756735
2020,5,4,0.96162000,0.96624000,0.96022000,0.96467000,122711,1.00350567
2020,5,1,0.96516000,0.96686000,0.95878000,0.96130000,125540,0.99591811
2020,4,30,0.97347000,0.97585000,0.96379000,0.96524000,138555,0.99158645
2020,4,29,0.97459000,0.97670000,0.97115000,0.97343000,127667,0.99880976
2020,4,28,0.97507000,0.97994000,0.97197000,0.97459000,121963,0.99935399
2020,4,27,0.97240000,0.97669000,0.97123000,0.97522000,63881,1.00258042
2020,4,24,0.97572000,0.98027000,0.97249000,0.97271000,70571,0.99682315
2020,4,23,0.97137000,0.97719000,0.97049000,0.97581000,238222,1.00457086
2020,4,22,0.96949000,0.97314000,0.96680000,0.97137000,197687,1.00207353
2020,4,21,0.96782000,0.97272000,0.96689000,0.96936000,252751,1.00159120
2020,4,20,0.96818000,0.96997000,0.96549000,0.96782000,236855,1.00141756
2020,4,17,0.97020000,0.97235000,0.96555000,0.96645000,253836,0.99613482
2020,4,16,0.96425000,0.97149000,0.96399000,0.97020000,258485,1.00589937
2020,4,15,0.95982000,0.96998000,0.95917000,0.96451000,230158,1.00457235
2020,4,14,0.96665000,0.96789000,0.95956000,0.96012000,241758,0.99327554
2020,4,13,0.96520000,0.96862000,0.96289000,0.96662000,234307,1.00096304
2020,4,10,0.96605000,0.96746000,0.96383000,0.96569000,158154,0.99989646
2020,4,9,0.97182000,0.97331000,0.96476000,0.96579000,276234,0.99365200
2020,4,8,0.96930000,0.97429000,0.96868000,0.97196000,273704,1.00275459
2020,4,7,0.97825000,0.97920000,0.96847000,0.96929000,301032,0.99040544
2020,4,6,0.97647000,0.97966000,0.97489000,0.97868000,314571,1.00206827
2020,4,3,0.97350000,0.97957000,0.97206000,0.97666000,156217,1.00320480
2020,4,2,0.96554000,0.97498000,0.96491000,0.97354000,319981,1.00824375
2020,4,1,0.96102000,0.96907000,0.95978000,0.96558000,338519,1.00474496
2020,3,31,0.95817000,0.96853000,0.95766000,0.96102000,404735,1.00296395
2020,3,30,0.95316000,0.96102000,0.95002000,0.95818000,373342,1.00833456
2020,3,27,0.96327000,0.96547000,0.95024000,0.95026000,454947,0.98624820
2020,3,26,0.97585000,0.97761000,0.96023000,0.96351000,487756,0.98744568
2020,3,25,0.98201000,0.98338000,0.97517000,0.97576000,450538,0.99357480
2020,3,24,0.98494000,0.98506000,0.97177000,0.98207000,515764,0.99706587
2020,3,23,0.98421000,0.98999000,0.97892000,0.98496000,580416,0.99911749
2020,3,20,0.98762000,0.99003000,0.97431000,0.98583000,577007,0.99833919
2020,3,19,0.96683000,0.98783000,0.96383000,0.98747000,567891,1.02075688
2020,3,18,0.96094000,0.97498000,0.95657000,0.96739000,504383,1.00662837
2020,3,17,0.94565000,0.96479000,0.94512000,0.96102000,486970,1.01628561
2020,3,16,0.94513000,0.95247000,0.93913000,0.94562000,554854,0.99397698
2020,3,13,0.94489000,0.95688000,0.94211000,0.95135000,367501,1.00633621
2020,3,12,0.93907000,0.95511000,0.93207000,0.94536000,447747,1.00677316
2020,3,11,0.93955000,0.94014000,0.93236000,0.93900000,323468,0.99942525
2020,3,10,0.92570000,0.94104000,0.92456000,0.93954000,221646,1.01473161
2020,3,9,0.93275000,0.93302000,0.91810000,0.92590000,477630,0.98637463
2020,3,6,0.94519000,0.94661000,0.93173000,0.93869000,802968,0.99309156
2020,3,5,0.95614000,0.95716000,0.94452000,0.94522000,230932,0.98849637
2020,3,4,0.95547000,0.95966000,0.95312000,0.95622000,596079,1.00075353
2020,3,3,0.95862000,0.95962000,0.95148000,0.95550000,632597,0.99608031
2020,3,2,0.96278000,0.96545000,0.95426000,0.95926000,859558,0.99406211
2020,2,28,0.96743000,0.96951000,0.96088000,0.96499000,910060,0.99756035
2020,2,27,0.97655000,0.97694000,0.96724000,0.96735000,716479,0.99053851
2020,2,26,0.97593000,0.97781000,0.97277000,0.97659000,666255,1.00065577
2020,2,25,0.97879000,0.98043000,0.97499000,0.97595000,635025,0.99716977
2020,2,24,0.98042000,0.98151000,0.97638000,0.97872000,645352,1.00033729
2020,2,21,0.98380000,0.98427000,0.97697000,0.97839000,474610,0.99447059
2020,2,20,0.98385000,0.98480000,0.98140000,0.98383000,523742,1.00046778
2020,2,19,0.98296000,0.98441000,0.98245000,0.98337000,413996,1.00035605
2020,2,18,0.98059000,0.98387000,0.97952000,0.98302000,411504,1.00243721
2020,2,17,0.98124000,0.98263000,0.98046000,0.98063000,313258,0.99849304
2020,2,14,0.97916000,0.98218000,0.97807000,0.98211000,399127,1.00296157
2020,2,13,0.97791000,0.97946000,0.97600000,0.97921000,450045,1.00126793
2020,2,12,0.97569000,0.97847000,0.97397000,0.97797000,406283,1.00233681
2020,2,11,0.97708000,0.97883000,0.97496000,0.97569000,387316,0.99851608
2020,2,10,0.97620000,0.97832000,0.97590000,0.97714000,390378,0.99944767
2020,2,7,0.97443000,0.97807000,0.97386000,0.97768000,385511,1.00331469
2020,2,6,0.97327000,0.97559000,0.97302000,0.97445000,336085,1.00117126
2020,2,5,0.96892000,0.97472000,0.96769000,0.97331000,381334,1.00432351
2020,2,4,0.96568000,0.97036000,0.96506000,0.96912000,351609,1.00345834
2020,2,3,0.96295000,0.96715000,0.96278000,0.96578000,377991,1.00240799
2020,1,31,0.96931000,0.97126000,0.96278000,0.96346000,417439,0.99400580
2020,1,30,0.97294000,0.97358000,0.96789000,0.96927000,390748,0.99622793
2020,1,29,0.97287000,0.97661000,0.97237000,0.97294000,306903,1.00005139
2020,1,28,0.96932000,0.97409000,0.96777000,0.97289000,301016,1.00368299
2020,1,27,0.96981000,0.97187000,0.96807000,0.96932000,383815,0.99822870
2020,1,24,0.96877000,0.97175000,0.96826000,0.97104000,318376,1.00235352
2020,1,23,0.96764000,0.97029000,0.96676000,0.96876000,365870,1.00113676
2020,1,22,0.96857000,0.97284000,0.96757000,0.96766000,290610,0.99911205
2020,1,21,0.96818000,0.96896000,0.96602000,0.96852000,351301,1.00045451
2020,1,20,0.96709000,0.96989000,0.96644000,0.96808000,263487,1.00008264
2020,1,17,0.96407000,0.96951000,0.96354000,0.96800000,357182,1.00353518
2020,1,16,0.96390000,0.96518000,0.96121000,0.96459000,357133,1.00079890
