Year,Month,Day,Open,High,Low,Close,Volumn,Return
2020,11,17,1.30725000,1.31160000,1.30629000,1.31056000,138696,1.00252436
2020,11,16,1.31316000,1.31360000,1.30647000,1.30726000,112461,0.99505237
2020,11,13,1.31373000,1.31718000,1.31154000,1.31376000,134718,0.99984018
2020,11,12,1.30614000,1.31493000,1.30540000,1.31397000,144041,1.00594085
2020,11,11,1.30301000,1.30764000,1.30079000,1.30621000,147378,1.00244047
2020,11,10,1.30057000,1.30506000,1.29846000,1.30303000,171605,1.00188377
2020,11,9,1.30372000,1.30524000,1.29279000,1.30058000,179384,0.99607110
2020,11,6,1.30421000,1.30954000,1.30179000,1.30571000,170660,1.00111174
2020,11,5,1.31318000,1.31770000,1.30275000,1.30426000,182332,0.99321489
2020,11,4,1.31382000,1.32988000,1.30949000,1.31317000,205266,0.99970310
2020,11,3,1.32167000,1.32334000,1.31031000,1.31356000,157042,0.99390142
2020,11,2,1.33114000,1.33696000,1.32137000,1.32162000,166716,0.99230405
2020,10,30,1.33206000,1.33478000,1.32789000,1.33187000,174915,0.99995495
2020,10,29,1.33191000,1.33892000,1.32771000,1.33193000,163791,1.00001502
2020,10,28,1.31840000,1.33332000,1.31785000,1.33191000,156429,1.01024727
2020,10,27,1.32007000,1.32111000,1.31416000,1.31840000,137633,0.99871978
2020,10,26,1.31321000,1.32248000,1.31220000,1.32009000,145319,1.00574454
2020,10,23,1.31339000,1.31599000,1.31083000,1.31255000,137641,0.99936043
2020,10,22,1.31442000,1.31768000,1.31230000,1.31339000,140909,0.99918598
2020,10,21,1.31267000,1.31511000,1.30804000,1.31446000,129760,1.00129498
2020,10,20,1.31905000,1.32035000,1.31035000,1.31276000,121763,0.99525405
2020,10,19,1.31864000,1.31945000,1.31498000,1.31902000,128223,1.00004549
2020,10,16,1.32177000,1.32369000,1.31765000,1.31896000,146208,0.99785896
2020,10,15,1.31433000,1.32588000,1.31378000,1.32179000,147629,1.00536992
2020,10,14,1.31367000,1.31626000,1.31152000,1.31473000,112751,1.00076881
2020,10,13,1.31112000,1.31465000,1.30985000,1.31372000,117468,1.00197540
2020,10,12,1.31019000,1.31419000,1.30994000,1.31113000,114666,0.99984748
2020,10,9,1.31950000,1.31988000,1.31087000,1.31133000,127504,0.99378567
2020,10,8,1.32541000,1.32688000,1.31936000,1.31953000,121892,0.99557115
2020,10,7,1.33098000,1.33400000,1.32523000,1.32540000,142219,0.99556076
2020,10,6,1.32605000,1.33162000,1.32414000,1.33131000,146538,1.00394396
2020,10,5,1.32817000,1.33028000,1.32533000,1.32608000,144373,0.99616881
2020,10,2,1.32873000,1.33309000,1.32735000,1.33118000,171015,1.00189665
2020,10,1,1.33155000,1.33230000,1.32667000,1.32866000,154186,0.99782960
2020,9,30,1.33860000,1.34202000,1.33008000,1.33155000,165475,0.99474073
2020,9,29,1.33690000,1.34181000,1.33512000,1.33859000,145953,1.00130157
2020,9,28,1.33860000,1.34033000,1.33539000,1.33685000,152663,0.99860314
2020,9,25,1.33604000,1.34178000,1.33267000,1.33872000,153282,1.00199093
