Year,Month,Day,Open,High,Low,Close,Volumn,Return
2016,11,8,1282.25,1290.61,1272.66,1275.14,183503,0.99535552
2016,11,7,1289.25,1295.63,1278.01,1281.09,201301,0.98209207
2016,11,4,1302.02,1307.02,1294.63,1304.45,199202,1.00164323
2016,11,3,1296.83,1306.62,1285.47,1302.31,223952,1.00440383
2016,11,2,1287.72,1307.82,1287.19,1296.60,225707,1.00687245
2016,11,1,1276.89,1291.67,1275.33,1287.75,197526,1.00848924
2016,10,31,1277.86,1279.33,1271.06,1276.91,156873,1.00104266
2016,10,28,1268.21,1284.08,1261.63,1275.58,191992,1.00608900
2016,10,27,1266.74,1272.66,1264.89,1267.86,153250,1.00101850
2016,10,26,1273.14,1276.30,1264.52,1266.57,140225,0.99479265
2016,10,25,1264.92,1276.49,1261.91,1273.20,145791,1.00721473
2016,10,24,1265.55,1271.80,1259.62,1264.08,133323,0.99864118
2016,10,21,1265.85,1267.89,1261.00,1265.80,127252,1.00055332
2016,10,20,1269.36,1274.41,1264.64,1265.10,134694,0.99711529
2016,10,19,1262.03,1273.17,1260.13,1268.76,144272,1.00519727
2016,10,18,1255.07,1264.54,1254.94,1262.20,144388,1.00542461
2016,10,17,1251.39,1257.10,1249.90,1255.39,139728,1.00310025
2016,10,14,1258.24,1259.34,1245.98,1251.51,170625,0.99511788
2016,10,13,1255.45,1262.15,1252.93,1257.65,162891,1.00232719
2016,10,12,1252.29,1258.67,1249.59,1254.73,152555,1.00205245
2016,10,11,1258.70,1262.03,1252.10,1252.16,156218,0.99458292
2016,10,10,1256.71,1264.77,1256.42,1258.98,125484,1.00196576
2016,10,7,1254.62,1265.23,1241.27,1256.51,205248,1.00203356
2016,10,6,1267.52,1269.21,1249.66,1253.96,177992,0.99040368
2016,10,5,1268.47,1276.95,1261.97,1266.11,184847,0.99855671
2016,10,4,1311.70,1312.83,1266.76,1267.94,227378,0.96702945
2016,10,3,1317.63,1319.45,1309.15,1311.17,146911,0.99686761
2016,9,30,1320.21,1327.95,1313.04,1315.29,195521,0.99632615
2016,9,29,1321.95,1325.64,1315.92,1320.14,174724,0.99928846
2016,9,28,1326.67,1327.39,1317.85,1321.08,162089,0.99561384
2016,9,27,1337.88,1339.32,1324.56,1326.90,179314,0.99199318
2016,9,26,1336.87,1341.96,1332.41,1337.61,152491,1.00029913
2016,9,23,1337.10,1340.47,1333.61,1337.21,148155,1.00039650
2016,9,22,1334.65,1343.50,1331.05,1336.68,174143,1.00151349
2016,9,21,1314.55,1337.00,1307.47,1334.66,213264,1.01533663
2016,9,20,1312.68,1317.80,1311.86,1314.50,160192,1.00105093
2016,9,19,1309.74,1318.26,1309.28,1313.12,154672,1.00256536
2016,9,16,1314.41,1317.68,1306.35,1309.76,59852,0.99653811
2016,9,15,1322.14,1327.70,1309.24,1314.31,66936,0.99365691
2016,9,14,1317.25,1325.76,1313.63,1322.70,62665,1.00368024
2016,9,13,1327.62,1331.91,1315.56,1317.85,65359,0.99296258
2016,9,12,1327.67,1330.13,1320.62,1327.19,65497,0.99979660
2016,9,9,1337.44,1339.34,1327.05,1327.46,54461,0.99215223
2016,9,8,1344.85,1349.02,1335.67,1337.96,66726,0.99486196
2016,9,7,1348.62,1352.50,1342.69,1344.87,51761,0.99658387
2016,9,6,1326.62,1352.17,1324.89,1349.48,60795,1.01702477
2016,9,5,1323.61,1328.30,1321.69,1326.89,30167,1.00166833
2016,9,2,1313.91,1329.78,1306.01,1324.68,57736,1.00868056
2016,9,1,1308.64,1314.80,1302.53,1313.28,49129,1.00335399
2016,8,31,1311.40,1315.74,1304.28,1308.89,46803,0.99853526
2016,8,30,1323.15,1325.13,1309.21,1310.81,50767,0.99045669
2016,8,29,1320.36,1324.85,1314.77,1323.44,48330,1.00208983
2016,8,26,1321.79,1341.76,1318.44,1320.68,60306,0.99915267
2016,8,25,1323.72,1326.82,1317.74,1321.80,51097,0.99830821
2016,8,24,1337.75,1340.09,1323.52,1324.04,55887,0.99026222
2016,8,23,1338.89,1344.51,1335.23,1337.06,55104,0.99892417
2016,8,22,1340.92,1341.05,1331.75,1338.50,66635,0.99832183
2016,8,19,1352.37,1352.91,1337.80,1340.75,58141,0.99165699
2016,8,18,1348.51,1355.67,1346.06,1352.03,66154,1.00289290
2016,8,17,1345.41,1351.17,1335.85,1348.13,54883,1.00185787
2016,8,16,1339.50,1358.01,1339.36,1345.63,60048,1.00474135
2016,8,15,1335.51,1343.47,1335.51,1339.28,45979,1.00293554
2016,8,12,1338.38,1356.00,1333.45,1335.36,63712,0.99780318
2016,8,11,1346.52,1353.23,1335.79,1338.30,56074,0.99394705
2016,8,10,1339.53,1356.99,1339.42,1346.45,66743,1.00464099
2016,8,9,1334.88,1342.60,1330.61,1340.23,50676,1.00386497
2016,8,8,1334.92,1338.32,1329.69,1335.07,58010,0.99982775
2016,8,5,1360.19,1364.66,1334.75,1335.30,60068,0.98131871
2016,8,4,1357.89,1364.73,1348.96,1360.72,62649,1.00206198
2016,8,3,1363.09,1366.32,1353.99,1357.92,58624,0.99611215
2016,8,2,1353.16,1366.89,1347.13,1363.22,69294,1.00755358
2016,8,1,1348.42,1354.52,1346.29,1353.00,59658,1.00203666
2016,7,29,1335.24,1354.79,1328.26,1350.25,81276,1.01093858
2016,7,28,1339.21,1345.54,1332.52,1335.64,65557,0.99688018
2016,7,27,1319.70,1342.38,1315.74,1339.82,65518,1.01512282
2016,7,26,1315.01,1324.60,1313.85,1319.86,54201,1.00337535
2016,7,25,1322.05,1323.79,1312.45,1315.42,54816,0.99521089
2016,7,22,1330.53,1333.67,1319.73,1321.75,63982,0.99329661
2016,7,21,1316.38,1333.77,1310.86,1330.67,79819,1.01133185
2016,7,20,1331.31,1337.29,1312.31,1315.76,69049,0.98808228
2016,7,19,1328.09,1334.77,1325.46,1331.63,62118,1.00245414
2016,7,18,1331.78,1335.17,1323.15,1328.37,66344,0.99333722
2016,7,15,1335.78,1338.52,1322.23,1337.28,79196,1.00161783
2016,7,14,1343.39,1346.83,1319.90,1335.12,90459,0.99465838
2016,7,13,1332.89,1345.34,1327.29,1342.29,79931,1.00687105
2016,7,12,1354.92,1357.48,1330.04,1333.13,80003,0.98369280
2016,7,11,1367.98,1374.80,1350.73,1355.23,86294,0.99182523
2016,7,8,1359.24,1370.13,1334.35,1366.40,70241,1.00455077
2016,7,7,1363.41,1370.41,1350.66,1360.21,76071,0.99758709
2016,7,6,1355.57,1374.92,1355.50,1363.50,73207,1.00553097
2016,7,5,1348.34,1357.29,1337.77,1356.00,85101,1.00373068
2016,7,4,1341.96,1357.40,1336.00,1350.96,57366,1.00763017
2016,7,1,1322.32,1344.04,1320.58,1340.73,75856,1.01418327
2016,6,30,1317.22,1323.70,1312.57,1321.98,73328,1.00259374
2016,6,29,1310.38,1327.77,1310.08,1318.56,73014,1.00522985
2016,6,28,1324.27,1325.94,1305.53,1311.70,81983,0.99041075
2016,6,27,1317.18,1334.84,1316.84,1324.40,109651,1.00704873
2016,6,24,1251.65,1357.08,1250.51,1315.13,109018,1.04646148
2016,6,23,1264.98,1271.49,1254.42,1256.74,56513,0.99264642
2016,6,22,1268.22,1270.58,1260.97,1266.05,61552,0.99872994
2016,6,21,1289.77,1293.89,1264.54,1267.66,60737,0.98314707
2016,6,20,1288.56,1292.21,1277.89,1289.39,63782,0.99318308
2016,6,17,1279.46,1299.38,1276.31,1298.24,66720,1.01550351
2016,6,16,1292.06,1315.25,1277.31,1278.42,85759,0.98969599
2016,6,15,1284.75,1296.38,1278.36,1291.73,59560,1.00512002
2016,6,14,1283.00,1289.57,1276.05,1285.15,59650,1.00123874
